ovm_1134,-0.00000,0.17576,-0.29805,
ovm_1141,-0.00000,0.25745,-0.35471,
ovm_1142,-0.00000,0.31355,-0.35469,
ovm_1143,-0.00000,0.31358,-0.29804,
ovm_1144,-0.00000,0.25746,-0.29805,
ovm_1151,-0.00000,0.33881,-0.35470,
ovm_1152,-0.00000,0.39531,-0.35469,
ovm_1153,-0.00000,0.39533,-0.29805,
ovm_1154,-0.00000,0.33881,-0.29805,
ovm_1161,-0.00000,0.42034,-0.35471,
ovm_1162,-0.00000,0.47711,-0.35468,
ovm_1163,-0.00000,0.47713,-0.29805,
ovm_1164,-0.00000,0.42034,-0.29805,
